Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,680780,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,13,0,574,93,889,1.672884941,13.2461792,57.20186562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,13,30,548,91,878,1.776982307,13.42546997,58.62361848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,14,0,506,88,858,1.881079793,13.60476074,60.85590825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,14,30,450,83,829,2.001244783,13.24172363,63.81276157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,15,0,381,77,789,2.121409893,12.87868652,67.39757858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,15,30,301,69,732,2.282444715,11.89598999,71.51435441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,16,0,215,58,653,2.443479538,10.91332397,76.07480161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,16,30,128,40,564,2.708913565,9.539849854,81.00163221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,17,0,69,39,447,2.974347591,8.166375732,86.22892239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,17,30,0,0,0,3.196292877,7.718438721,91.70568157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,18,0,0,0,0,3.418238163,7.270471191,97.38195709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,18,30,0,0,0,3.529795647,6.972650146,103.2222664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,19,0,0,0,0,3.64135313,6.674829102,109.1952909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,19,30,0,0,0,3.652839899,6.408837891,115.2742754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,20,0,0,0,0,3.664326668,6.142816162,121.4355692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,20,30,0,0,0,3.612049103,5.860925293,127.657087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,21,0,0,0,0,3.559771776,5.579003906,133.9163921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,21,30,0,0,0,3.485324383,5.323358154,140.1877704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,22,0,0,0,0,3.410876751,5.06774292,146.4368062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,22,30,0,0,0,3.320408106,4.861535645,152.6084678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,23,0,0,0,0,3.229939461,4.655358887,158.596523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,21,23,30,0,0,0,3.024089336,4.45836792,164.152012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,0,0,0,0,0,2.818238974,4.261376953,168.5857259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,0,30,0,0,0,2.760894299,4.227197266,170.2036735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,1,0,0,0,0,2.703549385,4.193048096,167.8205075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,1,30,0,0,0,2.96936512,4.300439453,163.0531233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,2,0,0,0,0,3.235180855,4.407800293,157.3728933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,2,30,0,0,0,3.157943726,4.432397461,151.3331307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,3,0,0,0,0,3.080706835,4.456994629,145.1390249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,3,30,0,0,0,2.975277901,4.435021973,138.8817472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,4,0,0,0,0,2.869849205,4.413079834,132.6104451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,4,30,0,0,0,2.726226807,4.393762207,126.3570519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,5,0,0,0,0,2.582604647,4.37444458,120.1462687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,5,30,0,0,0,2.641108751,4.307092285,114.0002654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,6,0,0,0,0,2.699612856,4.23973999,107.9413139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,6,30,0,0,0,2.700661659,4.087121582,101.9935904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,7,0,0,0,0,2.701710701,3.934533691,96.18467959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,7,30,0,0,0,2.454657078,4.631524658,90.54147447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,8,0,54,27,314,2.207603693,5.328515625,85.1179575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,8,30,139,51,503,1.906097889,6.661187744,79.94829469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,9,0,228,63,640,1.604592204,7.993829346,75.09197255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,9,30,314,73,726,1.753724813,9.555810547,70.61716979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,10,0,391,79,784,1.902857423,11.11779175,66.60358188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,10,30,457,85,823,2.144277573,12.16002808,63.14148895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,11,0,509,88,850,2.385697603,13.2022644,60.32774976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,11,30,547,91,867,2.536731482,13.82961426,58.25779857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,12,0,570,92,876,2.68776536,14.45699463,57.01370026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,12,30,576,93,879,2.757678509,14.7394043,56.65046542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,13,0,567,92,875,2.827591896,15.02181396,57.18504478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,13,30,541,90,865,2.856009007,14.95870361,58.59263598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,14,0,500,87,847,2.884425879,14.89559326,60.81203905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,14,30,446,83,820,2.994167805,14.33233032,63.75757118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,15,0,378,77,781,3.103909969,13.76906738,67.33270649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,15,30,301,69,727,3.270979404,12.75509033,71.44135876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,16,0,216,58,651,3.438048601,11.74111328,75.99507423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,16,30,129,40,564,3.655791759,10.47545776,80.91637007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,17,0,68,39,425,3.873535156,9.209802246,86.139145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,17,30,0,0,0,4.158423424,8.675134277,91.61216302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,18,0,0,0,0,4.443311691,8.140466309,97.28541371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,18,30,0,0,0,4.588994026,7.745507813,103.1232665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,19,0,0,0,0,4.734676838,7.350549316,109.0943123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,19,30,0,0,0,4.770788193,6.904779053,115.1717297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,20,0,0,0,0,4.806899548,6.459008789,121.3318254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,20,30,0,0,0,4.820599556,6.08727417,127.5524974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,21,0,0,0,0,4.834300041,5.715509033,133.8113278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,21,30,0,0,0,4.819619179,5.361108398,140.0826802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,22,0,0,0,0,4.80493784,5.006677246,146.3323344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,22,30,0,0,0,4.718978405,4.621514893,152.5057349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,23,0,0,0,0,4.63301897,4.236322021,158.4979024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,22,23,30,0,0,0,4.559381485,3.844689941,164.0636276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,0,0,0,0,0,4.485743523,3.453057861,168.5254915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,0,30,0,0,0,4.421895981,3.010369873,170.2064367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,1,0,0,0,0,4.358048439,2.567712402,167.8815519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,1,30,0,0,0,4.301337242,2.260217285,163.1389803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,2,0,0,0,0,4.244626522,1.952752686,157.4682459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,2,30,0,0,0,4.231259823,1.796685791,151.4324868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,3,0,0,0,0,4.217893124,1.640649414,145.2400986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,3,30,0,0,0,4.205501556,1.496606445,138.9833879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,4,0,0,0,0,4.193109512,1.352532959,132.7119565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,4,30,0,0,0,4.15322876,1.218865967,126.4579332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,5,0,0,0,0,4.113348007,1.085198975,120.2460995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,5,30,0,0,0,4.047386169,0.946435547,114.0986458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,6,0,0,0,0,3.981424332,0.807702637,108.0378279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,6,30,0,0,0,3.915234089,0.72902832,102.0877776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,7,0,0,0,0,3.849043846,0.650354004,96.2760106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,7,30,0,0,0,3.750494957,1.112145996,90.6298056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,8,0,53,27,310,3.651946068,1.573937988,85.20156389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,8,30,138,51,501,3.533681393,2.184442139,80.02680072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,9,0,228,64,641,3.415416479,2.794946289,75.16430315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,9,30,314,73,728,3.200615406,3.633874512,70.68207169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,10,0,170,157,33,2.985814333,4.472802734,66.65962249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,10,30,199,182,38,2.806341171,5.322442627,63.18710132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,11,0,212,196,31,2.626867771,6.172052002,60.36133788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,11,30,226,210,31,2.49843502,6.857904053,58.2779116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,12,0,224,211,24,2.37000227,7.543756104,57.01925636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,12,30,190,186,7,2.315811872,8.07644043,56.64096491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,13,0,245,224,38,2.261621475,8.609124756,57.16068893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,13,30,234,215,36,2.281062126,8.790612793,58.55429456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,14,0,212,196,32,2.300502777,8.972070313,60.76107981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,14,30,119,119,0,2.355328083,8.655786133,63.69562512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,15,0,113,113,0,2.410153627,8.339471436,67.26145126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,15,30,305,70,735,2.436153889,7.58059082,71.36236749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,16,0,219,59,659,2.46215415,6.821710205,75.90973635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,16,30,132,41,573,2.47013855,5.675256348,80.82586835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,17,0,68,68,0,2.478123188,4.528833008,86.04447759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,17,30,0,0,0,2.53963232,4.089654541,91.51407664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,18,0,0,0,0,2.601141214,3.650506592,97.18459696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,18,30,0,0,0,2.555471182,3.328485107,103.0202574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,19,0,0,0,0,2.509801149,3.006494141,108.9895571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,19,30,0,0,0,2.40302062,2.739282227,115.065606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,20,0,0,0,0,2.296240091,2.472070313,121.2246645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,20,30,0,0,0,2.180283546,2.350213623,127.4446079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,21,0,0,0,0,2.064326763,2.228356934,133.7030261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,21,30,0,0,0,1.934224367,2.247399902,139.9743417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,22,0,0,0,0,1.804121852,2.266442871,146.2244973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,22,30,0,0,0,1.671074748,2.375115967,152.3993506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,23,0,0,0,0,1.538027644,2.483789063,158.3950477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,23,23,30,0,0,0,1.450886965,2.518212891,163.9698608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,0,0,0,0,0,1.363746405,2.552636719,168.457779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,0,30,0,0,0,1.392503738,2.400872803,170.2001498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,1,0,0,0,0,1.421260953,2.249139404,167.9354187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,1,30,0,0,0,1.52122426,1.95055542,163.2196236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,2,0,0,0,0,1.621187568,1.651971436,157.5594423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,2,30,0,0,0,1.787173271,1.32064209,151.5282248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,3,0,0,0,0,1.953158855,0.989343262,145.3378165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,3,30,0,0,0,2.097754002,0.750939941,139.0817756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,4,0,0,0,0,2.242349386,0.512536621,132.8102167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,4,30,0,0,0,2.231874466,0.439355469,126.5554945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,5,0,0,0,0,2.221399307,0.366174316,120.3424883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,5,30,0,0,0,2.258537769,0.382440186,114.1934193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,6,0,0,0,0,2.295675993,0.398675537,108.1305329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,6,30,0,0,0,2.429963589,0.445031738,102.1779203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,7,0,0,0,0,2.564251423,0.491357422,96.36303013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,7,30,0,0,0,2.48512888,1.238031006,90.71363797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,8,0,0,0,0,2.406006336,1.98470459,85.28023735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,8,30,2,2,0,2.218347073,3.031396484,80.10002275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,9,0,3,3,0,2.030688047,4.078088379,75.23097785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,9,30,208,132,230,2.004484892,5.233209229,70.74093276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,10,0,16,16,0,1.978281736,6.388330078,66.70923654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,10,30,198,181,37,1.94955802,7.127008057,63.22591862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,11,0,199,188,22,1.920834422,7.865686035,60.38780323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,11,30,61,61,0,1.913524508,8.27880249,58.29064252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,12,0,136,136,0,1.906214595,8.691918945,57.01726628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,12,30,238,221,30,1.936285973,8.760461426,56.62386931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,13,0,23,23,0,1.96635735,8.829003906,57.12881118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,13,30,22,22,0,1.961354256,8.661553955,58.50861817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,14,0,50,50,0,1.956351161,8.494104004,60.70306524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,14,30,300,188,252,1.875015259,8.19765625,63.62696859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,15,0,97,97,0,1.793679357,7.901177979,67.18386804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,15,30,127,122,15,1.715794921,7.410394287,71.27744489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,16,0,122,98,96,1.637910485,6.919580078,75.81886048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,16,30,73,63,62,1.584128141,6.447900391,80.73020681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,17,0,36,36,0,1.530345917,5.976220703,85.94500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,17,30,0,0,0,1.475215435,5.806695557,91.41151397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,18,0,0,0,0,1.420084953,5.63717041,97.07960306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,18,30,0,0,0,1.343203306,5.472558594,102.9133396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,19,0,0,0,0,1.26632154,5.307977295,108.8811291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,19,30,0,0,0,1.200128436,5.151177979,114.9560113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,20,0,0,0,0,1.133935332,4.99440918,121.1141963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,20,30,0,0,0,1.103939772,4.896295166,127.3335307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,21,0,0,0,0,1.073944211,4.798181152,133.5916019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,21,30,0,0,0,1.049721479,4.710748291,139.8628735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,22,0,0,0,0,1.025498748,4.62331543,146.1134178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,22,30,0,0,0,1.026684046,4.510888672,152.2894445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,23,0,0,0,0,1.027869225,4.398431396,158.2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,24,23,30,0,0,0,1.095190763,4.235314941,163.8708723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,0,0,0,0,0,1.162512422,4.072198486,168.3827536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,0,30,0,0,0,1.257552624,3.941430664,170.1848011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,1,0,0,0,0,1.352592707,3.810662842,167.981931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,1,30,0,0,0,1.44749403,3.70458374,163.2948796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,2,0,0,0,0,1.542395473,3.598535156,157.6463289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,2,30,0,0,0,1.619345903,3.493127441,151.6202047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,3,0,0,0,0,1.696296215,3.387750244,145.4320477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,3,30,0,0,0,1.753356934,3.346704102,139.176786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,4,0,0,0,0,1.810417652,3.305688477,132.905106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,4,30,0,0,0,1.852004051,3.388604736,126.6496204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,5,0,0,0,0,1.893590331,3.471551514,120.435324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,5,30,0,0,0,1.934675574,3.559533691,114.2844789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,6,0,0,0,0,1.975760818,3.647515869,108.2193264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,6,30,0,0,0,2.008183956,3.668206787,102.2639207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,7,0,0,0,0,2.040606976,3.688897705,96.44564551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,7,30,0,0,0,2.010931492,3.893060303,90.79262878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,8,0,49,26,288,1.981256008,4.097253418,85.35389745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,8,30,4,4,0,1.885351896,4.444055176,80.16788739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,9,0,7,7,0,1.789447784,4.790856934,75.29193125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,9,30,39,39,0,1.731578112,5.254907227,70.79369636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,10,0,27,27,0,1.673708558,5.71895752,66.75237696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,10,30,46,46,0,1.632300138,6.092950439,63.25790389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,11,0,111,111,0,1.590891838,6.466912842,60.40711937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,25,11,30,129,129,0,1.560878038,6.705224609,58.29597557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
